"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"AbaProReimplementation","3","5","6553","211355","168447","192","4","0","0","0","0","45","25","36","4"
"PapadopoulosReimplementation","3","5","2060","59540","50425","-1570","4","0","0","0","0","38","9","23","5"
"AbaProReimplementation","3","5","2518","93202","77549","192","4","0","0","0","0","50","19","15","5"
"PapadopoulosReimplementation","3","5","2006","54684","45799","-1576","4","0","0","0","0","46","7","25","5"
"AbaProReimplementation","3","5","1844","70322","58993","192","4","0","0","0","0","52","15","12","5"
"PapadopoulosReimplementation","3","5","2471","75010","65805","-1558","4","0","0","0","0","43","13","14","7"
"AbaProReimplementation","3","5","1654","51145","39467","192","4","0","0","0","0","53","6","31","3"
"PapadopoulosReimplementation","3","5","7221","233767","207924","-1560","4","0","0","0","0","45","22","23","8"
"AbaProReimplementation","3","5","3795","117877","89688","193","4","0","0","0","0","57","13","36","3"
"PapadopoulosReimplementation","3","5","9268","335776","301936","-1552","4","0","0","0","0","37","30","28","9"
"AbaProReimplementation","3","5","981","27940","20158","193","4","0","0","0","0","58","3","34","2"
"PapadopoulosReimplementation","3","5","8449","281454","249178","-1554","4","0","0","0","0","38","35","22","8"
"AbaProReimplementation","3","5","1951","62087","47218","193","4","0","0","0","0","63","8","25","3"
"PapadopoulosReimplementation","3","5","6120","209228","185485","-1552","4","0","0","0","0","37","22","27","8"
"AbaProReimplementation","3","5","2293","73742","56924","195","4","0","0","0","0","61","7","34","3"
"PapadopoulosReimplementation","3","5","6368","203157","177484","-1548","4","0","0","0","0","36","29","22","7"
"AbaProReimplementation","3","5","603","18441","13360","197","4","0","0","0","0","52","3","30","2"
"PapadopoulosReimplementation","3","5","5056","183524","165755","-1560","4","0","0","0","0","39","29","14","9"
"AbaProReimplementation","3","5","1253","40985","31154","199","4","0","0","0","0","55","6","26","3"
"PapadopoulosReimplementation","3","5","4473","153737","137925","-1550","4","0","0","0","0","39","27","13","9"
"AbaProReimplementation","3","5","1776","75448","59193","200","4","0","0","0","0","59","8","29","3"
"PapadopoulosReimplementation","3","5","10370","422487","395067","-1602","4","0","0","0","0","41","29","21","15"
"AbaProReimplementation","3","5","629","29233","22844","201","4","0","0","0","0","45","5","25","3"
"PapadopoulosReimplementation","3","5","4654","184461","171696","-1594","4","0","0","0","0","38","16","19","14"
"AbaProReimplementation","3","5","1028","40230","29927","202","4","0","0","0","0","49","8","25","3"
"PapadopoulosReimplementation","3","5","8323","324427","303173","-1632","4","0","0","0","0","37","27","19","15"
"AbaProReimplementation","3","5","814","29092","22451","204","4","0","0","0","0","46","5","25","3"
"PapadopoulosReimplementation","3","5","9266","376431","356184","-1642","4","0","0","0","0","39","18","27","18"
"AbaProReimplementation","3","5","1743","68980","53435","205","4","0","0","0","0","49","9","31","3"
"PapadopoulosReimplementation","3","5","6978","250143","230585","-1630","4","0","0","0","0","45","17","23","12"
"AbaProReimplementation","3","5","1119","42223","32374","203","4","0","0","0","0","49","7","27","3"
"PapadopoulosReimplementation","3","5","2788","103955","95057","-1582","4","0","0","0","0","39","18","11","11"
"AbaProReimplementation","3","5","2212","98631","77908","204","4","0","0","0","0","51","19","20","3"
"PapadopoulosReimplementation","3","5","2546","92567","84834","-1656","4","0","0","0","0","38","13","13","11"
"AbaProReimplementation","3","5","1901","84418","64802","203","4","0","0","0","0","54","16","21","3"
"PapadopoulosReimplementation","3","5","5806","227284","211571","-1638","4","0","0","0","0","42","24","14","14"
"AbaProReimplementation","3","5","3827","167487","132575","204","4","0","0","0","0","48","30","22","3"
"PapadopoulosReimplementation","3","5","1296","36771","32101","-1714","4","0","0","0","0","40","7","14","7"
"AbaProReimplementation","3","5","1914","96070","79360","204","4","0","0","0","0","45","25","13","5"
"PapadopoulosReimplementation","3","5","2858","95510","85628","-1652","4","0","0","0","0","37","10","24","9"
"AbaProReimplementation","3","5","3471","137483","110054","202","4","0","0","0","0","41","24","26","4"
"PapadopoulosReimplementation","3","5","2970","96504","86019","-1630","4","0","0","0","0","39","11","21","8"
"AbaProReimplementation","3","5","2374","89964","71041","203","4","0","0","0","0","40","17","25","3"
"PapadopoulosReimplementation","3","5","2691","92218","82842","-1590","4","0","0","0","0","33","19","13","9"
"AbaProReimplementation","3","5","1770","72084","54894","204","4","0","0","0","0","51","13","23","3"
"PapadopoulosReimplementation","3","5","5709","252348","238249","-1592","4","0","0","0","0","37","42","8","19"
"AbaProReimplementation","3","5","1802","63926","49354","203","4","0","0","0","0","51","12","22","3"
"PapadopoulosReimplementation","3","5","2243","56749","47047","-1598","4","0","0","0","0","32","19","14","5"
"AbaProReimplementation","3","5","489","17612","13414","203","4","0","0","0","0","45","4","19","3"
"PapadopoulosReimplementation","3","5","4899","179725","167460","-1678","4","0","0","0","0","36","13","23","14"
"AbaProReimplementation","3","5","1073","35755","26728","205","4","0","0","0","0","44","7","25","3"
"PapadopoulosReimplementation","3","5","10208","376049","350871","-1720","4","0","0","0","0","39","32","18","14"
"AbaProReimplementation","3","5","1670","63182","48939","207","4","0","0","0","0","47","9","30","3"
"PapadopoulosReimplementation","3","5","3841","134365","124117","-1762","4","0","0","0","0","44","14","15","12"
"AbaProReimplementation","3","5","1798","70604","55808","206","4","0","0","0","0","45","13","23","3"
"PapadopoulosReimplementation","3","5","5410","186075","171542","-1770","4","0","0","0","0","44","21","14","12"
"AbaProReimplementation","3","5","1495","56777","44766","205","4","0","0","0","0","46","12","20","3"
"PapadopoulosReimplementation","3","5","4104","131701","120753","-1770","4","0","0","0","0","52","6","31","11"
"AbaProReimplementation","3","5","1305","46087","35252","207","4","0","0","0","0","45","9","24","3"
"PapadopoulosReimplementation","3","5","7371","241723","220923","-1742","4","0","0","0","0","49","17","23","11"
"AbaProReimplementation","3","5","1446","52444","41100","207","4","0","0","0","0","53","9","21","3"
"PapadopoulosReimplementation","3","5","9557","351089","326230","-1722","4","0","0","0","0","51","31","14","14"
"AbaProReimplementation","3","5","3186","140806","114120","209","4","0","0","0","0","55","23","19","4"
"PapadopoulosReimplementation","3","5","6510","230225","215118","-1756","4","0","0","0","0","51","9","29","14"
"AbaProReimplementation","3","5","1581","56228","42964","210","4","0","0","0","0","51","9","26","3"
"PapadopoulosReimplementation","3","5","2885","94017","85195","-1728","4","0","0","0","0","36","14","16","10"
"AbaProReimplementation","3","5","1135","45478","34762","208","4","0","0","0","0","50","7","27","3"
"PapadopoulosReimplementation","3","5","3090","106073","96896","-1690","4","0","0","0","0","39","17","12","11"
"AbaProReimplementation","3","5","1034","34991","24920","206","4","0","0","0","0","57","5","31","2"
"PapadopoulosReimplementation","3","5","3986","135840","123287","-1684","4","0","0","0","0","37","18","16","10"
"AbaProReimplementation","3","5","1420","53864","40756","206","4","0","0","0","0","60","7","28","3"
"PapadopoulosReimplementation","3","5","9398","305185","276976","-1680","4","0","0","0","0","43","49","12","10"
"AbaProReimplementation","3","5","2214","86521","67102","204","4","0","0","0","0","58","14","22","3"
"PapadopoulosReimplementation","3","5","7012","237718","217882","-1736","4","0","0","0","0","43","38","11","12"
"AbaProReimplementation","3","5","1151","39754","29507","207","4","0","0","0","0","58","6","27","2"
"PapadopoulosReimplementation","3","5","6499","221757","203871","-1720","4","0","0","0","0","42","35","10","12"
"AbaProReimplementation","3","5","2332","95624","78412","206","4","0","0","0","0","55","19","14","4"
"PapadopoulosReimplementation","3","5","7300","240156","220150","-1754","4","0","0","0","0","42","37","11","11"
"AbaProReimplementation","3","5","1498","67500","55991","205","4","0","0","0","0","51","12","16","5"
"PapadopoulosReimplementation","3","5","14756","492802","454576","-1752","4","0","0","0","0","52","36","19","12"
"AbaProReimplementation","3","5","426","13741","9983","203","4","0","0","0","0","49","2","26","2"
"PapadopoulosReimplementation","3","5","6420","206745","190849","-1758","4","0","0","0","0","49","9","31","12"
"AbaProReimplementation","3","5","1015","44784","37114","205","4","0","0","0","0","52","9","14","5"
"PapadopoulosReimplementation","3","5","7851","209920","185217","-1722","4","0","0","0","0","47","32","14","8"
"AbaProReimplementation","3","5","1755","67663","54081","206","4","0","0","0","0","54","12","18","4"
"PapadopoulosReimplementation","3","5","9620","328931","304575","-1780","4","0","0","0","0","46","24","20","13"
"AbaProReimplementation","3","5","1701","64511","51636","206","4","0","0","0","0","53","9","23","4"
"PapadopoulosReimplementation","3","5","5753","170817","153611","-1774","4","0","0","0","0","43","18","20","9"
"AbaProReimplementation","3","5","1416","58174","46643","207","4","0","0","0","0","56","8","23","4"
"PapadopoulosReimplementation","3","5","1883","55869","49787","-1768","4","0","0","0","0","38","11","12","8"
"AbaProReimplementation","3","5","1269","59167","47388","207","4","0","0","0","0","55","10","20","4"
"PapadopoulosReimplementation","3","5","2543","69711","60884","-1764","4","0","0","0","0","35","12","18","7"
"AbaProReimplementation","3","5","593","22680","16439","205","4","0","0","0","0","54","4","23","2"
"PapadopoulosReimplementation","3","5","1525","48853","44493","-1782","4","0","0","0","0","37","7","14","11"
"AbaProReimplementation","3","5","1283","54771","41817","209","4","0","0","0","0","60","9","21","3"
"PapadopoulosReimplementation","3","5","3803","127341","116913","-1760","4","0","0","0","0","41","21","11","12"
"AbaProReimplementation","3","5","1089","37990","27981","209","4","0","0","0","0","61","6","25","2"
"PapadopoulosReimplementation","3","5","773","20366","17644","-1716","4","0","0","0","0","32","5","14","7"
"AbaProReimplementation","3","5","818","35187","26936","208","4","0","0","0","0","61","5","23","3"
"PapadopoulosReimplementation","3","5","576","12455","10216","-1724","4","0","0","0","0","36","2","20","4"
"AbaProReimplementation","3","5","1171","51795","39664","203","4","0","0","0","0","62","9","18","3"
"PapadopoulosReimplementation","3","5","7825","277526","256356","-1742","4","0","0","0","0","42","37","12","13"
"AbaProReimplementation","3","5","911","37974","29042","209","4","0","0","0","0","65","7","18","3"
"PapadopoulosReimplementation","3","5","443","0","0","0","0","0","0","0","0"
"AbaProReimplementation","3","6","45","1622","1360","208","4","0","0","0","0","64","1","1","13"
